"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
25 "WALKING" 0.274625837216216 -0.0142601984779865 -0.109887960756757 -0.663885187999054 -0.556092028296351 -0.613383555594595 0.687084300810811 -0.038198386527027 0.115200456690135 -0.969470414189189 -0.948127576986487 -0.930114629608108 0.0742479075405405 0.0162413428081081 -0.0266099084391892 -0.684046402486487 -0.647409358516216 -0.74504817977027 -0.0129510208594595 -0.0848825358918919 0.0657486406243243 -0.767474524671622 -0.701599346891892 -0.673211981675676 -0.118050611239189 -0.037724136677027 -0.0545316148351351 -0.751305895675676 -0.763025428608108 -0.786632470135135 -0.588304142672973 -0.648201654489189 -0.588304142672973 -0.648201654489189 -0.674584263322973 -0.661920883781081 -0.646575113172973 -0.661326382351351 -0.761280533256757 -0.755765946256757 -0.690622508297297 -0.583948053514865 -0.658420554972973 -0.655346107022973 -0.570925758344595 -0.620293284337838 -0.161778743437838 -0.0102122187716216 0.0373246461040541 -0.700810359043243 -0.663719509797297 -0.732074756459459 -0.695230016122297 -0.654471362862162 -0.757170811333784 0.0729995660175676 -0.19043324272973 -0.11525501225 -0.713747829878378 -0.716116578689189 -0.68071108595946 -0.785313403310811 -0.696155677837838 -0.701624937360811 -0.0820923043525676 -0.147909758505405 -0.0631874971162162 -0.637835607595946 -0.711256567364865 0.0657245692432432 -0.652523190971622 -0.677273977712162 0.194972270354054 -0.692563811204054 -0.701577442378378 -0.0187844527743243 -0.768526983689189 -0.757926149851351 0.0997087996351351 -0.0161902830864865 0.0175838831594595 -0.0106067709594595 0.0911941327797297 -0.508170507432432 0.104818337297297 -0.0798260416891892
25 "WALKING_DOWNSTAIRS" 0.268378765172414 -0.00375194163017241 -0.104068173862069 -0.66669489187931 -0.591164629862069 -0.671963684413793 0.64957348637931 0.0182172346896552 0.162925140846552 -0.97191604137931 -0.942338130517241 -0.95309908362069 0.0999999452017241 0.00679936089 -0.0116943272968966 -0.714613350212069 -0.68476126162069 -0.773472659827586 -0.0558645040948276 -0.0594412993275862 0.118421481793103 -0.766283205086207 -0.787788581206897 -0.714479610172414 -0.102337060206897 -0.0483185689525862 -0.0680861276913793 -0.747611393293103 -0.825678897931034 -0.789445242931034 -0.601727534068966 -0.659078975862069 -0.601727534068966 -0.659078975862069 -0.711364566896552 -0.695526341944828 -0.694678002051724 -0.75069618297069 -0.799208221206896 -0.816795514827586 -0.691793378339655 -0.62269279437931 -0.713911502051724 -0.658629855327586 -0.602707469687931 -0.677682413844828 -0.186784264208621 -0.0145850913375862 0.0980540626172414 -0.72930428712069 -0.706927095206897 -0.768518580517241 -0.725080848682759 -0.682149534086207 -0.777399495689655 -0.027045454212069 -0.229511855678448 -0.104244394727586 -0.713187798741379 -0.786994246551724 -0.717240970344828 -0.784284929655172 -0.791170620344828 -0.741610323275862 -0.101286652371207 -0.108994733979138 -0.0781735597793103 -0.675862222437931 -0.705181148 0.0796619812405172 -0.705942350017241 -0.685176105662069 0.230168685156897 -0.776259194482759 -0.778034565189655 -0.0543038324724138 -0.823813023103448 -0.82092687137931 0.168500397603448 0.0499911575143103 0.0215114633034483 -0.0289560122862069 0.0403098328103448 -0.524369817586207 0.0605254994310345 -0.109875345918966
25 "WALKING_UPSTAIRS" 0.279517133230769 -0.0169884328510769 -0.102372158492308 -0.335083259489231 -0.371324191509385 -0.492637074923077 0.657517257076923 0.0933431612923077 0.162230603549231 -0.975812308923077 -0.964232020615385 -0.949344529230769 0.0789223248492308 0.0135119160267692 0.00543201016307692 -0.397211621467692 -0.384145167830462 -0.621964226 -0.0240560697019231 -0.0733821862938462 0.105877960723077 -0.631597210101538 -0.5070393866 -0.562111963153846 -0.0793113870369231 -0.0603638404138462 -0.0463021847538462 -0.563446104138462 -0.720495734153846 -0.614987389846154 -0.3225135958 -0.379883957215385 -0.3225135958 -0.379883957215385 -0.436528479246154 -0.390012678141538 -0.464315733184615 -0.534888958095385 -0.652426715076923 -0.712289318615385 -0.341047795983846 -0.331083429683077 -0.504930808246154 -0.334032235061538 -0.434755866384615 -0.528565077538461 -0.219140325707692 0.183272033007692 0.223449898273846 -0.400469369610769 -0.398851457904615 -0.573913541030769 -0.450231526723077 -0.411947960621538 -0.670163160153846 -0.09345858006 -0.121644693056923 0.0532617667261538 -0.522112876723077 -0.576631884984615 -0.519578078347692 -0.668634246492308 -0.475048290429231 -0.618982419384615 0.0661504739230769 -0.219983263192308 0.08232388778 -0.364513880584615 -0.485627559666154 0.202660871778154 -0.373248149083692 -0.415901856446154 0.149551037210769 -0.581556170046154 -0.585195847184615 0.0602091899563077 -0.715525704307692 -0.728630119076923 0.186401405356923 0.0015216055683077 0.00268730610153846 -0.00237789401538461 -0.03312103174 -0.542460179692308 -0.0025090428 -0.0998505005015385
26 "LAYING" 0.289588283815789 -0.0164616420817105 -0.0981882705263158 -0.523268087801316 -0.551871104611842 -0.551839307539474 0.632406185657895 0.0630363637631579 0.0593827643771053 -0.950580150657895 -0.941685581842105 -0.900077894368421 0.0505149610539474 -0.003497878505 -0.0358447215322368 -0.629525732342105 -0.669372071710526 -0.745154124251316 -0.0146703401578947 -0.111410004161842 0.119005721568421 -0.736989125789474 -0.734214647960526 -0.7296325375 -0.1032459970225 -0.0360583907447368 -0.0482707609013158 -0.814851728421053 -0.844213623026316 -0.800565042105263 -0.488985077443421 -0.505715682407895 -0.488985077443421 -0.505715682407895 -0.656793236539474 -0.622558246867105 -0.637305133578947 -0.672932805851316 -0.8305666625 -0.838421449210526 -0.561395622238158 -0.578599854921053 -0.610392540828947 -0.510226726827368 -0.567814002560526 -0.558707282635526 -0.252297024180263 -0.0474699152223684 -0.0261525804473684 -0.649136010960526 -0.682983136184211 -0.722444664973684 -0.642486084128947 -0.677187386605263 -0.7667176835 -0.0759803524789474 -0.230900228160658 -0.175517259671053 -0.722807213684211 -0.756818711842105 -0.708011380394737 -0.744135862894737 -0.727549610785526 -0.762692402236842 -0.181573311025 -0.124132694201316 -0.0153704169223684 -0.528988750921053 -0.57260040275 -0.0365226349131579 -0.615116231052632 -0.634771257671053 0.1406277586 -0.7354519375 -0.690240821986842 -0.116450297868421 -0.837613832894737 -0.851313674736842 0.0609503163632895 -0.0338320830842105 0.00807897975 0.0704388220828947 0.0232834197105263 -0.4375683775 0.0218435208552632 -0.0448398098236842
26 "SITTING" 0.272359931397436 -0.0144286515689744 -0.10643399175641 -0.593230947358974 -0.357197709570513 -0.422800724064103 0.661655821794872 -0.054303544551282 0.0109184365807692 -0.950362686410256 -0.932145546320513 -0.926688197179487 0.0766808842925641 0.0116617997133333 -0.0133223036523077 -0.635098268589744 -0.574174919976923 -0.722063941448718 0.0287733629474359 -0.111451147820513 -0.00167456389615385 -0.707804869871795 -0.527357178020513 -0.434243804282051 -0.105892300678808 -0.0356613331166667 -0.0394736047102564 -0.765597622320513 -0.755827358076923 -0.72467250324359 -0.452046222115385 -0.54313598401282 -0.452046222115385 -0.54313598401282 -0.617976292719231 -0.623487888088333 -0.466004908038462 -0.5388237429 -0.742703586410256 -0.781905622564103 -0.601477374794872 -0.439284889376923 -0.548572766971795 -0.591348761397436 -0.359425974692308 -0.407013574064103 -0.300519331371795 -0.104398810616667 -0.0178611880128205 -0.647697775705128 -0.587559145817949 -0.696828511538462 -0.655502365564103 -0.589756316438461 -0.745896959102564 -0.0789639939294872 -0.250250962874359 -0.156969395102564 -0.680971293974359 -0.607571185320513 -0.507479516782051 -0.719776210935897 -0.49085400762641 -0.466463688564103 -0.183138441217949 -0.300484181678205 -0.179063787157692 -0.549515594229487 -0.613024655371795 0.0180716266410256 -0.601376200464103 -0.658683702653846 0.17589176239359 -0.625026689166667 -0.564054719166667 -0.149873649052806 -0.775224879102564 -0.807491287051282 0.100939162129487 0.0457700557435897 -0.0368117037782051 -0.0969081831846154 0.0208577753358974 -0.448745960897436 0.107561185294872 -0.00180746397115385
26 "STANDING" 0.270444485932432 -0.0135521586888243 -0.0965278567621622 -0.482662710560811 -0.327064131345946 -0.636872692027027 0.496155570810811 0.216473143324324 0.129641330216081 -0.961031493108108 -0.944806937972973 -0.937697293513513 0.100329070648649 -0.00493072389189189 0.0071982427327027 -0.539824935386486 -0.435176544381081 -0.779269201486486 0.00111780068108108 -0.0756468686 0.101111633745946 -0.670978925175676 -0.692816724054054 -0.579086729932432 -0.112542823304054 -0.0503673915344595 -0.0671254579324324 -0.614646253027027 -0.760344064189189 -0.549596264122973 -0.423290385664865 -0.485567031121622 -0.423290385664865 -0.485567031121622 -0.551252077310811 -0.537675125445946 -0.571075164963514 -0.638902873513513 -0.684917583783784 -0.712970536081081 -0.510422922432432 -0.367491635212162 -0.684593514189189 -0.473602929648649 -0.349574520164865 -0.641511140405405 -0.239335107191892 0.10712675213527 0.0468050276706757 -0.562555125701351 -0.491260796878378 -0.760870247162162 -0.5586010185 -0.412372964337838 -0.79635458472973 -0.0908061332162162 -0.286930761445946 -0.174380932635135 -0.588900021216216 -0.700105274189189 -0.501088317191892 -0.698163043635135 -0.692591855675676 -0.648428110540541 -0.0644703211351351 -0.0268555837283784 0.115170692915946 -0.483983816932432 -0.568374472716216 0.107223317836486 -0.527210088313513 -0.556130933351351 0.0894637709445946 -0.654632982935135 -0.693436768 0.06429086424 -0.733052177837838 -0.709316007972973 0.0291526998027027 -0.0190696193896622 -0.0679491296256757 -0.111229265567568 0.024165823327027 -0.350459591486486 -0.138465543256757 -0.0740610389189189
26 "WALKING" 0.268195046949153 -0.0206671637867797 -0.0981021441355932 -0.707379237627119 -0.611864255694915 -0.694878218661017 0.718596699322034 -0.0589835789322034 0.0487803913249153 -0.969978442881356 -0.975466135084746 -0.942827235254237 0.0418311371694915 0.0189519758887288 0.0294922765030169 -0.746019324613559 -0.722964405966102 -0.809241973813559 -0.0533631181288136 -0.0636559571016949 0.0919358252288136 -0.806659982372881 -0.797714871355932 -0.725388919542373 -0.0925433100440678 -0.0393151228966102 -0.0635009372542373 -0.826729148305085 -0.853677325762712 -0.832895098813559 -0.646850725152542 -0.690906967135593 -0.646850725152542 -0.690906967135593 -0.748568040130508 -0.730659314118644 -0.724258002762712 -0.772363043494915 -0.839876273559322 -0.85952666220339 -0.73118273661017 -0.648961712220339 -0.731029840598305 -0.699186355762712 -0.61753123179322 -0.699582774677966 -0.168039249125424 0.0650438388932203 0.0736806294305085 -0.75610053659322 -0.733225441311864 -0.797054322661017 -0.758497426550847 -0.731197083338983 -0.820100950508475 0.0446148962627119 -0.124205952452542 -0.095273342159322 -0.78286367661017 -0.797385729491525 -0.742394577508475 -0.81585627779661 -0.800479922542373 -0.747221101745763 -0.167295235994915 -0.164716109337288 -0.0328048519491525 -0.700952220389831 -0.73421664230678 0.105797979288136 -0.732448365542373 -0.730527019081356 0.234438526157627 -0.799323479661017 -0.794385083813559 -0.0417052074813559 -0.857832938305085 -0.872672131694915 0.183575819972881 -0.000757510881355933 0.0518459897854237 0.0492957842542373 0.000178020154237283 -0.513371330169492 0.112277424474576 -0.0228195493728814
26 "WALKING_DOWNSTAIRS" 0.2761321498 -0.0188899217352 -0.11056966846 -0.59508163918 -0.56490618128 -0.6699719504 0.6959430552 0.00471985316 0.164046728868 -0.98309296 -0.9680857594 -0.9536604894 0.067558465086 0.0183780396426 -0.02941175130954 -0.65249212104 -0.619848474934 -0.759372172 -0.075124929078 -0.05162878812 0.109158385856 -0.72789256988 -0.758505096 -0.6722915394 -0.0988276475486 -0.026242523602 -0.055704725318 -0.71068325946 -0.8209802648 -0.7374413782 -0.56779219068 -0.61360098154 -0.56779219068 -0.61360098154 -0.65619923076 -0.64768233862 -0.643262169134 -0.7087039943 -0.7771410684 -0.7941070884 -0.62189800167 -0.57836806526 -0.6956574496 -0.5861992571 -0.58638423622 -0.6830111564 -0.195701260086 0.037890516304 0.08093423626 -0.67067870166 -0.6494206446 -0.7457199988 -0.66470551448 -0.6137405474 -0.7715056606 -0.0416334245 -0.17609879232 -0.09540067272 -0.67289019712 -0.7646969028 -0.66438373602 -0.74647078908 -0.7583018454 -0.7057760952 -0.1013073984 -0.0922567286164 0.00675207786 -0.61099038948 -0.6759427458 0.1355519001076 -0.64296437966 -0.656766876022 0.226662735292 -0.7380402516 -0.74027905634 0.04127274203 -0.7955066516 -0.8067349252 0.14018882132 0.0233516597506 -0.029193147446 0.179269205968 -0.0243869820738 -0.55620221588 0.07315423569 -0.108254462832
26 "WALKING_UPSTAIRS" 0.283697455872727 -0.0210323893867273 -0.100449776889091 -0.116818737527273 -0.0902545988218182 -0.289027279890909 0.882306940545455 -0.0799269345636364 0.0465512301263636 -0.96373023 -0.933915623272727 -0.905571607090909 0.0394866316490909 0.0154124646345455 0.0165328477490909 -0.254474204705455 -0.205405851030909 -0.515284133272727 -0.116023393143818 -0.0402461212436364 0.0930170893945454 -0.314614989654545 -0.301398715272727 -0.338145868854545 -0.0697641346309091 -0.0712506106290909 -0.0379804438909091 -0.482107838418182 -0.620941976909091 -0.513469496181818 -0.0968048849874545 -0.0888083045218182 -0.0968048849874545 -0.0888083045218182 -0.303116485763636 -0.199292197632727 -0.135416631922 -0.249616425165455 -0.559935468 -0.618902588545455 -0.164797347643636 -0.0912983782363636 -0.333898037090909 -0.0997970965949091 -0.148433088874545 -0.321828799163636 -0.416894631 -0.0314429556543636 0.0705282090181818 -0.273053873118182 -0.2451212326 -0.457287812727273 -0.30314314 -0.21603580756 -0.573120705818182 -0.258838709090909 -0.346769311581818 -0.147816261083636 -0.27327541298 -0.375271313413091 -0.308699852163636 -0.336552909418182 -0.267339655945455 -0.409708026763636 -0.277048574490909 -0.301036890872727 -0.2137751854 -0.0768206036018182 -0.238595790170909 -0.0189070067854545 -0.193192681760545 -0.214167157381818 -0.0157630177612727 -0.374758963381818 -0.301896701845455 -0.154972638245455 -0.611743276909091 -0.656154760181818 0.121206738987273 -0.05994420418 0.0135032654181818 0.2097805954 -0.112987785743636 -0.782847914909091 0.132429304381818 -0.0123112295654545
27 "LAYING" 0.258191351148649 -0.0194876051639189 -0.114627474243243 -0.33764754522973 -0.286150216121622 -0.549802201513514 0.901395327837838 -0.157163831810811 -0.0441293763513513 -0.964419602162162 -0.95434787 -0.941408227972973 0.111062382967568 -0.0282052966716216 0.0192191203306622 -0.417470353351351 -0.424642590689189 -0.697677169864865 -0.0346251441932432 -0.0455235243837838 0.0813712440054054 -0.575579600648649 -0.567197846851351 -0.579437111891892 -0.0670404921540541 -0.0438785971351351 -0.0628624052756757 -0.613006026810811 -0.746823942837838 -0.681045175675676 -0.307192882702703 -0.373603428658649 -0.307192882702703 -0.373603428658649 -0.464318299814865 -0.441277032756757 -0.433579426474324 -0.551892959310811 -0.69104553 -0.743376202391892 -0.381379643662162 -0.314757023714865 -0.587419731081081 -0.323024038491892 -0.317375534039189 -0.568017066445946 -0.253228667921622 0.0206133617851351 0.0832819064517568 -0.458426629345946 -0.451729193472973 -0.667534681891892 -0.427192054992568 -0.434184624010811 -0.726984857810811 -0.159993166202703 -0.263005069156892 -0.106629393706757 -0.510502366081081 -0.62163257472973 -0.565329741621622 -0.598687348459459 -0.543601130533784 -0.624417092472973 -0.0958316451972973 -0.155750772464865 -0.0560578771513514 -0.364141317559459 -0.478049032013514 0.11561154752027 -0.425560251540541 -0.467680868672973 0.132364301687838 -0.60658217472973 -0.5955126655 -0.0191869255905405 -0.737050845945946 -0.770931098797297 0.164937634247297 0.0553497674351351 -0.0650424488947297 0.0226688799324324 -0.0349627852972973 -0.731100872027027 0.189025139643243 0.0513326843366216
27 "SITTING" 0.271708342 -0.0174515321697143 -0.118220504642857 -0.605663997901429 -0.5028422156 -0.491624414389286 0.712938783857143 0.0178573324428571 0.0100523035842857 -0.960139512 -0.960594313714286 -0.923381024857143 0.0708117673857143 0.00431361688271429 -0.0189937392925714 -0.639696801365714 -0.5928164899 -0.704027735174286 -0.0132554390385714 -0.0739426853457143 0.0833763925514286 -0.678764929714286 -0.634164880514286 -0.6132864147 -0.113422662524657 -0.0202784635937143 -0.0390499675 -0.704541534185714 -0.709578489199143 -0.744286678285714 -0.518450450164286 -0.580400981328571 -0.518450450164286 -0.580400981328571 -0.622492751362857 -0.615035587814286 -0.540981671375714 -0.608185238497143 -0.719954399 -0.714534586757143 -0.626899249228571 -0.526137118822857 -0.568952703851429 -0.598704093971429 -0.522680100957143 -0.491556135223 -0.211871815252857 0.0153400391128571 0.0369026506201429 -0.661971921685714 -0.619336794942857 -0.682328358418571 -0.649790745671429 -0.59184121589 -0.724988994442857 -0.0525265985602857 -0.208888133747143 -0.144521443591429 -0.628328271985714 -0.629176412571429 -0.6133543305 -0.69722121 -0.642350056011429 -0.650202512514286 -0.131832486978571 -0.0826633722442857 -0.0431977704571429 -0.576914664257143 -0.649480205338571 0.0921596284841429 -0.599464611412857 -0.6408762328 0.208404460858571 -0.644024238714286 -0.653964869971429 -0.0253424066157143 -0.715025023731 -0.735236210714286 0.185909377016571 0.0702020135751429 -0.00116959845428571 -0.0635675497857143 0.02078475909 -0.531820434285714 0.0447107822285714 0.00466554295428571
27 "STANDING" 0.2707350147375 -0.017408022321 -0.1100750889375 -0.607330709075 -0.4745738874 -0.6522292138625 0.61990984675 -0.012441517375 0.0897948920125 -0.97119577325 -0.9542406945 -0.9302792405 0.0537588540125 0.0253540628725 0.00492411155861875 -0.60831625615125 -0.53981879875125 -0.780852233875 -0.00729056894625 -0.08830726753 0.07313444395125 -0.6959537295125 -0.7223954450125 -0.6818358418375 -0.112309719346625 -0.04053928584 -0.04783521611125 -0.6745467991375 -0.7986435766375 -0.727209055125 -0.55480587441875 -0.5803511774875 -0.55480587441875 -0.5803511774875 -0.6283849044 -0.5797561536125 -0.6230239124 -0.64322950825 -0.75162884955 -0.7630546446125 -0.5995523355375 -0.4818529639875 -0.69146160025 -0.6114286217275 -0.5041822299475 -0.6594640234875 -0.1883435462875 0.0653147213575 0.02036322779375 -0.61973521766125 -0.567051058525 -0.764151081125 -0.632457838975 -0.5418767372975 -0.796287596 -0.047122626402 -0.28299485872375 -0.20284719861125 -0.6260017717375 -0.7306712300625 -0.6427943553975 -0.71921259935 -0.7214849947875 -0.7259646405 -0.11051165897125 -0.13006130949 -0.0560428794125 -0.5553053091 -0.66113297704875 0.10646352261875 -0.5702758651125 -0.5963690975595 0.11845799127625 -0.6792321874 -0.684284015375 -0.03592965278375 -0.7677431383625 -0.775070852275 0.05366087739125 0.066760603788875 0.054409768900375 0.0061613796 0.02553195815375 -0.4133340875 0.058840787 -0.048920556925
